Zip,Age,Gender,Churn,Contract,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Month,location_id
93306,21,Male,Yes,Month-to-Month,Yes,1,24.05,21,932
92285,30,Female,No,Two Year,Yes,72,21.15,21,933
93451,65,Male,No,Two Year,Yes,48,91.05,22,934
95519,30,Female,No,Month-to-Month,No,1,19.55,21,935
93241,61,Male,No,One Year,Yes,35,73.45,20,936
92173,23,Female,No,Two Year,No,37,45.4,27,937
90716,45,Male,No,Month-to-Month,No,54,30.4,9,938
92321,63,Female,No,One Year,No,50,19.75,21,939
95957,57,Male,No,One Year,No,14,44.6,19,940
94567,54,Female,No,Month-to-Month,No,12,43.8,17,941
94703,46,Female,Yes,Month-to-Month,Yes,4,70.05,19,942
93643,32,Female,Yes,Month-to-Month,Yes,1,77.15,19,943
91915,68,Male,No,Month-to-Month,Yes,71,107.5,19,944
93313,54,Male,No,Month-to-Month,Yes,33,72.75,21,945
94107,35,Female,No,Month-to-Month,No,3,20.85,21,946
94801,49,Female,No,Two Year,No,62,23.65,21,947
94533,71,Male,Yes,Month-to-Month,Yes,66,100.05,14,948
93925,68,Male,Yes,Month-to-Month,Yes,9,85.05,6,949
93630,25,Male,No,One Year,Yes,33,19.45,21,950
92663,22,Female,No,Month-to-Month,No,1,19.9,21,951
93065,65,Female,Yes,Month-to-Month,No,26,84.95,3,952
95937,44,Female,Yes,One Year,Yes,8,19.75,21,953
93673,33,Female,No,Month-to-Month,Yes,37,88.8,16,954
96056,29,Female,No,One Year,No,7,19.9,21,955
93513,80,Male,No,Two Year,Yes,58,98.9,4,956
94621,62,Male,No,Two Year,No,53,19.65,21,957
94945,76,Male,No,Two Year,No,31,89.45,18,958
93549,73,Male,No,Two Year,Yes,9,79.55,15,959
94403,32,Female,No,One Year,Yes,65,108.05,15,960
95640,34,Female,No,One Year,No,55,100.9,18,961
96054,40,Male,No,One Year,No,36,53.65,19,962
90005,35,Female,No,Two Year,No,15,25.2,21,963
93653,48,Male,No,Month-to-Month,Yes,43,86.1,20,964
94971,64,Male,No,Two Year,Yes,71,19.6,21,965
94086,36,Male,Yes,Month-to-Month,No,17,93.85,13,966
95683,65,Male,Yes,Month-to-Month,Yes,2,94,22,967
92020,52,Male,No,One Year,No,46,56.9,15,968
94590,35,Female,No,Two Year,No,33,19.8,21,969
93950,44,Female,No,Month-to-Month,Yes,5,20.5,21,970
92037,79,Female,No,One Year,Yes,17,82.65,25,971
95910,39,Male,No,Month-to-Month,No,5,20.35,21,972
95337,42,Male,No,Month-to-Month,Yes,1,50.15,2,973
90813,37,Male,No,One Year,No,22,20.15,21,974
92067,32,Female,No,One Year,Yes,47,103.7,13,975
93446,41,Male,No,Two Year,Yes,65,74.2,18,976
96037,54,Male,Yes,Month-to-Month,No,10,95.2,18,977
92054,60,Male,No,One Year,Yes,35,89.2,26,978
96073,74,Male,Yes,Month-to-Month,Yes,2,74.7,11,979
90744,56,Male,No,Two Year,Yes,10,61.9,19,980
95728,75,Male,Yes,Month-to-Month,No,24,39.1,5,981
92627,52,Female,No,Month-to-Month,Yes,11,58.95,10,982
95388,39,Male,No,One Year,No,13,19.45,21,983
90013,63,Female,No,Month-to-Month,No,9,20.15,21,984
94555,49,Female,No,Month-to-Month,Yes,1,83.4,9,985
91776,28,Male,No,Month-to-Month,Yes,3,20.5,21,986
92003,67,Female,No,One Year,Yes,5,69.35,13,987
92505,48,Male,No,Month-to-Month,Yes,42,100.3,13,988
93243,48,Female,No,Month-to-Month,Yes,3,74.75,4,989
92282,79,Male,No,One Year,Yes,52,105.1,9,990
95822,36,Female,No,Two Year,No,50,19.4,21,991
92646,52,Male,Yes,Month-to-Month,Yes,13,45.55,17,992
94542,64,Female,No,One Year,No,28,19.9,21,993
92270,51,Female,No,Month-to-Month,Yes,18,95.05,12,994
94530,80,Male,No,One Year,No,7,29.8,13,995
91108,53,Male,No,Month-to-Month,Yes,19,45,5,996
95646,52,Female,No,Month-to-Month,No,2,19.9,21,997
90503,38,Male,No,Two Year,No,72,19.4,21,998
95407,74,Male,Yes,Month-to-Month,Yes,43,89.55,6,999
95674,50,Female,Yes,One Year,Yes,17,55.85,21,1000
93251,67,Female,Yes,Month-to-Month,Yes,20,85.8,15,1001
94021,33,Male,No,One Year,No,6,19.15,21,1002
94578,47,Male,No,Month-to-Month,Yes,1,24.7,21,1003
92807,74,Female,Yes,Month-to-Month,Yes,4,89.2,24,1004
95685,41,Female,Yes,Month-to-Month,Yes,45,89.3,24,1005
90703,49,Female,No,Month-to-Month,Yes,13,85.95,22,1006
95833,63,Male,No,One Year,No,35,19.9,21,1007
91405,69,Male,No,Two Year,Yes,2,74.2,14,1008
90222,68,Male,No,Two Year,Yes,57,104.9,15,1009
93442,61,Female,Yes,Month-to-Month,Yes,35,70.3,4,1010
93434,46,Male,No,One Year,No,40,80.8,24,1011
92283,31,Male,No,Month-to-Month,Yes,2,69.8,14,1012
92083,73,Female,No,Two Year,Yes,70,19.55,21,1013
92545,48,Male,No,Month-to-Month,No,1,44.55,18,1014
94038,61,Female,No,Month-to-Month,Yes,2,70.4,14,1015
92835,40,Female,No,Two Year,Yes,56,24.95,21,1016
95978,42,Male,No,One Year,Yes,37,90.6,6,1017
90405,50,Female,Yes,Month-to-Month,No,39,55.9,13,1018
95936,36,Female,Yes,Month-to-Month,Yes,4,76.65,17,1019
91750,38,Male,No,One Year,Yes,10,19.7,21,1020
91911,37,Female,No,One Year,Yes,30,68.95,18,1021
92305,26,Female,No,One Year,Yes,8,20.2,21,1022
96085,44,Male,No,One Year,Yes,46,94.65,3,1023
94589,59,Male,No,Month-to-Month,Yes,40,110.1,22,1024
92562,71,Female,No,One Year,Yes,59,94.05,13,1025
95303,56,Female,No,Two Year,No,46,79.2,2,1026
95828,30,Male,Yes,Month-to-Month,Yes,5,85.3,27,1027
92308,41,Male,Yes,Month-to-Month,No,17,80.85,3,1028
94591,69,Female,No,One Year,No,62,84.45,3,1029
94041,42,Female,No,Two Year,Yes,71,25.95,21,1030
94117,41,Female,Yes,Month-to-Month,Yes,10,100.6,3,1031
94022,53,Female,No,Month-to-Month,No,2,51.4,21,1032
95746,74,Female,No,Month-to-Month,Yes,36,91.95,16,1033
96109,33,Female,No,Month-to-Month,Yes,22,59.05,24,1034
92311,38,Male,No,Two Year,Yes,72,104.9,25,1035
95554,46,Female,No,Month-to-Month,Yes,23,93.5,23,1036
95645,68,Female,No,Two Year,Yes,70,90.85,25,1037
96126,58,Female,No,One Year,Yes,3,69.95,17,1038
91764,58,Female,Yes,Month-to-Month,Yes,6,89.5,25,1039
94110,55,Male,No,Two Year,No,72,92,20,1040
95918,20,Female,No,Two Year,Yes,19,24.9,21,1041
95222,76,Male,Yes,Month-to-Month,Yes,32,104.9,22,1042
91354,73,Male,Yes,Month-to-Month,Yes,55,98.8,21,1043
93667,54,Female,No,Month-to-Month,Yes,55,103.65,25,1044
95633,34,Female,Yes,Month-to-Month,Yes,2,94.2,13,1045
93624,58,Male,Yes,One Year,Yes,62,96.75,9,1046
95631,41,Male,No,Month-to-Month,Yes,19,20,21,1047
90275,47,Male,No,Month-to-Month,No,29,33.75,22,1048
95233,44,Male,Yes,Month-to-Month,No,12,81.7,3,1049
93240,23,Male,No,Month-to-Month,No,1,20.05,21,1050
91917,39,Female,No,Month-to-Month,Yes,38,66.15,13,1051
95312,36,Male,No,Month-to-Month,No,3,20.2,21,1052
95605,35,Female,No,Month-to-Month,No,32,19.9,21,1053
95549,43,Male,No,Month-to-Month,No,3,60.65,11,1054
93532,34,Female,Yes,Month-to-Month,Yes,10,94.85,21,1055
90605,35,Female,No,One Year,No,63,58.55,9,1056
92886,64,Male,No,Two Year,No,35,55.25,21,1057
95135,37,Female,Yes,Month-to-Month,Yes,1,55.4,4,1058
92251,49,Female,No,One Year,No,68,55.9,14,1059
95827,38,Female,No,Two Year,Yes,60,99.65,21,1060
95987,78,Male,Yes,Month-to-Month,No,7,73.75,7,1061
96039,48,Female,No,Two Year,No,23,20.4,21,1062
93669,26,Male,No,One Year,No,47,19.9,21,1063
92284,62,Female,No,Two Year,Yes,23,77.15,12,1064
95621,47,Female,No,Two Year,No,72,92,16,1065
91901,55,Female,Yes,Month-to-Month,No,1,43.95,9,1066
95043,33,Female,No,Month-to-Month,Yes,66,103.1,20,1067
93654,48,Female,No,Month-to-Month,No,1,20.3,21,1068
95955,63,Male,No,Month-to-Month,No,18,74.15,20,1069
90291,60,Female,No,One Year,Yes,61,100.7,19,1070
93254,30,Female,No,Month-to-Month,Yes,4,19.95,21,1071
94525,34,Male,No,Month-to-Month,No,25,54.3,22,1072
92337,32,Female,Yes,Month-to-Month,Yes,8,85.2,16,1073
95470,75,Male,No,Two Year,No,72,84.45,9,1074
93526,24,Male,No,Two Year,No,10,20.25,21,1075
95765,24,Male,No,One Year,No,22,20.3,21,1076
92679,50,Female,No,Two Year,No,19,25.6,21,1077
94547,56,Female,No,Month-to-Month,No,2,80.55,11,1078
93550,32,Male,No,One Year,No,17,64.8,11,1079
94066,23,Male,No,One Year,No,10,19.6,21,1080
90723,71,Female,No,Two Year,Yes,72,88.05,6,1081
95837,23,Female,No,Two Year,Yes,69,24.95,21,1082
95136,58,Male,No,Month-to-Month,No,2,19.25,21,1083
91962,71,Male,No,One Year,No,38,101.15,27,1084
91304,22,Female,No,Two Year,No,71,19.7,21,1085
93628,61,Female,No,Two Year,Yes,46,64.2,6,1086
92281,43,Female,Yes,Month-to-Month,No,1,71.35,13,1087
92040,49,Male,No,Month-to-Month,No,14,19.95,21,1088
91784,57,Female,No,Month-to-Month,Yes,3,80.7,17,1089
95939,19,Male,No,Month-to-Month,Yes,3,20.25,21,1090
91344,51,Female,No,Month-to-Month,Yes,8,75.25,3,1091
93652,38,Male,No,Two Year,No,67,70.9,15,1092
92661,74,Male,Yes,Month-to-Month,Yes,57,95.25,21,1093
92004,28,Male,No,Month-to-Month,No,47,54.25,26,1094
93268,35,Male,Yes,Month-to-Month,Yes,17,70.4,11,1095
90302,62,Male,No,Two Year,No,52,21,21,1096
91755,70,Female,No,Two Year,No,72,89.1,13,1097
96031,77,Male,No,Two Year,No,4,69.35,25,1098
95558,36,Male,Yes,Month-to-Month,Yes,26,83.95,20,1099
94129,40,Female,No,One Year,Yes,34,79.95,23,1100
95526,43,Female,Yes,Month-to-Month,Yes,3,31,19,1101
94710,77,Female,No,Two Year,Yes,72,110.1,23,1102
95249,34,Male,No,One Year,No,53,24.05,21,1103
95758,31,Female,No,One Year,No,52,100.3,19,1104
95935,74,Male,Yes,Month-to-Month,Yes,19,88.2,9,1105
95226,38,Male,No,Two Year,Yes,58,86.1,2,1106
94521,33,Female,No,Two Year,No,71,25.45,21,1107
94123,79,Male,Yes,Month-to-Month,Yes,39,95.65,23,1108
95525,34,Female,No,Month-to-Month,Yes,2,45.25,26,1109
94571,53,Male,No,One Year,No,34,19.6,21,1110
90027,58,Male,No,Two Year,No,6,25.4,21,1111
94586,35,Female,No,Two Year,No,45,25.5,21,1112
95453,76,Female,Yes,Month-to-Month,Yes,1,76.4,6,1113
95236,54,Male,No,Two Year,Yes,69,19.3,21,1114
95565,37,Male,No,Month-to-Month,Yes,1,19.2,21,1115
93510,69,Male,No,Month-to-Month,Yes,29,79.3,2,1116
90035,42,Male,No,One Year,No,28,50.8,19,1117
94560,23,Female,No,Month-to-Month,Yes,20,19.5,21,1118
91731,58,Male,No,Month-to-Month,Yes,3,92,9,1119
92131,31,Female,No,One Year,Yes,64,96.9,21,1120
95642,51,Female,Yes,Month-to-Month,Yes,1,49.95,4,1121
93402,60,Male,No,Month-to-Month,No,29,80.1,27,1122
93616,70,Female,No,One Year,Yes,59,99.5,9,1123
94535,41,Female,Yes,One Year,Yes,67,94.35,11,1124
95616,45,Female,No,Two Year,No,9,19.75,21,1125
94924,37,Female,No,One Year,No,8,54.25,27,1126
92201,63,Male,No,Month-to-Month,No,30,85.45,19,1127
94964,31,Male,No,One Year,No,13,24.5,21,1128
95524,76,Male,Yes,Month-to-Month,Yes,16,86.6,22,1129
95648,61,Male,No,Month-to-Month,Yes,47,104.1,21,1130
96123,61,Female,No,Two Year,No,23,23.85,21,1131
95970,79,Female,Yes,Month-to-Month,Yes,8,105.5,15,1132
95140,64,Male,No,Two Year,Yes,43,60,13,1133
94063,76,Male,Yes,Month-to-Month,Yes,21,69.1,18,1134
96096,40,Male,No,Two Year,No,51,60.5,10,1135
95715,59,Male,No,One Year,No,51,59.9,3,1136
95482,40,Female,No,Month-to-Month,Yes,51,80.75,27,1137
95661,23,Male,No,Month-to-Month,Yes,3,20.05,21,1138
94111,40,Female,No,One Year,No,44,94.4,27,1139
90221,61,Female,No,Two Year,No,31,79.2,27,1140
96101,45,Female,No,Month-to-Month,No,2,79.55,6,1141
93921,57,Male,Yes,Month-to-Month,Yes,1,71,19,1142
93543,58,Female,No,One Year,Yes,14,19.5,21,1143
94965,47,Male,Yes,Month-to-Month,No,15,51.55,26,1144
93249,46,Female,No,One Year,Yes,43,60.4,10,1145
91024,66,Male,Yes,Month-to-Month,Yes,58,45.3,24,1146
95132,70,Male,No,One Year,Yes,47,86.05,20,1147
95458,47,Male,No,One Year,Yes,25,20.95,21,1148
92407,59,Male,No,Month-to-Month,Yes,6,69.1,18,1149
92549,29,Male,No,Two Year,Yes,25,20.75,21,1150
94940,58,Male,No,Two Year,No,24,24.2,21,1151
91701,46,Male,No,Month-to-Month,Yes,16,69.1,18,1152
90031,42,Female,No,One Year,No,10,70.3,26,1153
95826,43,Male,No,Two Year,No,40,25.25,21,1154
95824,61,Female,Yes,Month-to-Month,Yes,16,100,26,1155
95128,44,Female,No,Two Year,No,70,79.7,19,1156
92301,53,Male,No,Month-to-Month,No,21,24.7,21,1157
94941,47,Female,No,One Year,No,36,19.55,21,1158
92304,40,Female,No,Month-to-Month,Yes,2,84.05,13,1159
95490,32,Female,No,One Year,Yes,56,60.25,22,1160
91411,38,Male,Yes,Month-to-Month,Yes,1,70.05,20,1161
92801,40,Male,No,Month-to-Month,No,4,70.5,5,1162
95690,59,Male,No,Two Year,Yes,63,19.15,21,1163
90008,35,Male,No,Two Year,No,68,70.8,10,1164
93702,76,Female,Yes,Month-to-Month,Yes,15,96.3,8,1165
91602,49,Male,No,Two Year,No,60,19.95,21,1166
90715,43,Female,No,Two Year,Yes,71,90.55,20,1167
93218,74,Male,No,One Year,No,24,70,13,1168
92345,54,Male,No,Two Year,No,34,26.1,21,1169
96120,56,Male,No,Two Year,No,68,70.95,3,1170
91324,78,Female,No,Two Year,Yes,47,67.45,24,1171
94127,46,Male,Yes,Month-to-Month,Yes,3,29.6,3,1172
91214,51,Female,No,Month-to-Month,Yes,55,85.1,19,1173
95466,36,Female,No,Two Year,Yes,72,83.6,22,1174
92225,29,Male,No,Two Year,No,7,19.45,21,1175
94402,56,Male,No,Two Year,Yes,12,24,21,1176
95919,68,Male,Yes,Month-to-Month,Yes,1,74.4,12,1177
92364,38,Male,No,Two Year,No,68,62.65,24,1178
93060,60,Male,Yes,Month-to-Month,Yes,65,109.15,4,1179
94707,25,Female,No,One Year,No,57,74.6,27,1180
95493,33,Male,No,Month-to-Month,No,3,35.1,25,1181
92782,73,Female,No,Two Year,Yes,70,104.45,13,1182
92278,67,Male,No,One Year,No,55,60,23,1183
91748,68,Male,Yes,Month-to-Month,Yes,13,106.9,11,1184
94020,59,Female,No,Two Year,Yes,71,24.45,21,1185
92548,32,Male,No,Month-to-Month,Yes,2,54.45,19,1186
96091,71,Female,Yes,Month-to-Month,Yes,14,100.2,19,1187
95326,49,Female,Yes,Month-to-Month,No,9,71,9,1188
96086,77,Male,No,Two Year,Yes,17,101.8,25,1189
94587,54,Female,Yes,Month-to-Month,Yes,31,89.9,11,1190
92057,58,Female,No,One Year,Yes,61,115.1,7,1191
93662,74,Male,Yes,Month-to-Month,Yes,7,95.6,11,1192
95821,39,Male,No,One Year,Yes,43,19.2,21,1193
90064,60,Female,No,Two Year,No,61,88.65,22,1194
93405,76,Female,No,Two Year,No,52,108.1,18,1195
93933,43,Female,Yes,Month-to-Month,Yes,15,101.25,26,1196
95658,73,Female,Yes,Month-to-Month,Yes,2,30.4,13,1197
96134,27,Male,No,Month-to-Month,Yes,10,24.4,21,1198
96021,62,Female,No,Month-to-Month,Yes,5,19.65,21,1199
95124,59,Female,No,One Year,Yes,50,82.5,2,1200
94611,44,Female,Yes,One Year,No,32,84.05,14,1201
95943,36,Male,No,Month-to-Month,No,38,91.7,9,1202
95366,68,Female,No,Two Year,Yes,54,18.95,21,1203
96024,45,Female,Yes,Month-to-Month,Yes,2,70.95,26,1204
94704,49,Male,No,One Year,No,15,19.8,21,1205
93312,29,Female,No,Month-to-Month,No,1,20.4,21,1206
91302,32,Male,No,One Year,Yes,66,25.7,21,1207
92342,78,Male,No,One Year,Yes,61,85.55,23,1208
95630,50,Male,No,One Year,Yes,28,91.25,12,1209
91948,57,Male,No,Month-to-Month,Yes,24,84.85,14,1210
94574,79,Male,No,One Year,Yes,67,60.95,12,1211
92346,64,Female,No,Month-to-Month,No,3,20.2,21,1212
94610,33,Male,No,Month-to-Month,Yes,4,40.05,13,1213
91741,64,Male,No,One Year,No,7,20.65,21,1214
92648,78,Male,Yes,Month-to-Month,Yes,16,71.8,5,1215
93444,77,Male,Yes,Month-to-Month,No,32,106.35,3,1216
90011,69,Female,No,Two Year,Yes,65,108.8,9,1217
91905,49,Male,No,Two Year,No,46,19.2,21,1218
95563,61,Female,No,Two Year,No,33,20.1,21,1219
95721,52,Female,No,Two Year,No,58,19.55,21,1220
94929,38,Female,No,Two Year,No,71,93.2,23,1221
90803,33,Female,No,Month-to-Month,Yes,8,68.55,17,1222
95618,73,Female,Yes,Month-to-Month,Yes,13,95.05,24,1223
96008,53,Male,No,Month-to-Month,Yes,30,50,6,1224
91303,31,Male,No,Month-to-Month,No,11,86.2,10,1225
95121,55,Male,Yes,Month-to-Month,Yes,1,23.45,21,1226
93207,49,Male,Yes,Month-to-Month,Yes,7,69.95,3,1227
95606,44,Male,Yes,Month-to-Month,No,1,89.15,18,1228
92309,47,Female,Yes,Month-to-Month,Yes,4,33.65,4,1229
94938,44,Female,No,Month-to-Month,No,3,18.8,21,1230
92358,61,Male,Yes,Month-to-Month,Yes,7,99.8,2,1231
92240,51,Female,No,Two Year,No,27,24.5,21,1232
94545,58,Female,Yes,Month-to-Month,Yes,31,79.85,12,1233
95232,38,Female,No,Two Year,Yes,72,109.5,19,1234
90814,23,Male,Yes,Month-to-Month,Yes,7,85.2,26,1235
93720,69,Male,No,Two Year,No,71,24.85,21,1236
95335,55,Male,No,Month-to-Month,Yes,2,19.65,21,1237
93604,27,Female,No,Month-to-Month,Yes,10,20.9,21,1238
93247,47,Female,Yes,Month-to-Month,No,4,45.65,27,1239
94607,27,Male,Yes,One Year,No,12,53.65,26,1240
95615,76,Male,No,Two Year,Yes,38,80.45,27,1241
93703,54,Male,No,Month-to-Month,Yes,14,55.5,21,1242
90254,48,Female,No,One Year,Yes,45,25.9,21,1243
90063,40,Female,Yes,Month-to-Month,No,1,59.2,24,1244
95301,61,Female,No,Month-to-Month,Yes,67,53.4,11,1245
90601,35,Male,No,Two Year,No,63,75.7,21,1246
94024,40,Female,Yes,Month-to-Month,No,6,83.9,24,1247
93230,52,Female,No,Two Year,Yes,72,70.45,19,1248
90019,40,Female,No,Two Year,No,64,25.55,21,1249
95841,62,Female,No,One Year,No,41,50.05,12,1250
93455,43,Male,No,Month-to-Month,No,9,54.8,24,1251
92234,76,Female,No,One Year,Yes,42,95.05,10,1252
95350,62,Female,No,Month-to-Month,Yes,28,80.6,5,1253
91362,49,Male,No,Month-to-Month,Yes,1,44.05,10,1254
90061,42,Male,No,Two Year,No,72,92.3,5,1255
94708,46,Female,No,Month-to-Month,No,11,76.4,20,1256
91307,45,Female,No,Two Year,Yes,62,19.2,21,1257
92008,49,Male,No,Two Year,Yes,71,19.9,21,1258
92086,30,Female,No,Month-to-Month,No,5,20.15,21,1259
91040,78,Male,No,Two Year,Yes,65,85.75,23,1260
95476,58,Male,No,Month-to-Month,No,9,75.6,6,1261
91011,74,Male,Yes,Month-to-Month,Yes,37,92.5,4,1262
95060,62,Male,No,Month-to-Month,Yes,19,61.55,8,1263
95376,55,Female,No,One Year,Yes,31,64,15,1264
95673,69,Female,No,Two Year,Yes,56,96.85,18,1265
94118,35,Male,No,Month-to-Month,Yes,3,70.3,27,1266
92102,74,Male,No,Two Year,No,49,49.8,15,1267
92339,35,Female,No,Two Year,Yes,64,99,11,1268
91351,33,Male,No,Month-to-Month,No,11,20.95,21,1269
94605,56,Female,No,Month-to-Month,No,1,49.5,8,1270
94122,44,Female,Yes,Month-to-Month,Yes,1,54.75,12,1271
90731,53,Female,Yes,Month-to-Month,No,8,71.15,18,1272
92806,42,Female,No,Month-to-Month,Yes,3,74.95,8,1273
90266,27,Male,No,One Year,No,20,20.65,21,1274
95603,51,Female,No,Two Year,No,67,65.65,22,1275
92376,56,Male,No,Month-to-Month,No,24,53.6,3,1276
92327,54,Female,Yes,Month-to-Month,No,1,69.55,13,1277
94062,74,Female,No,One Year,Yes,35,110.8,22,1278
94563,49,Male,No,Month-to-Month,Yes,9,88.05,21,1279
96108,31,Female,No,Month-to-Month,Yes,4,100.85,3,1280
90404,66,Female,No,One Year,No,55,76.25,19,1281
92252,54,Male,No,Month-to-Month,No,51,81,11,1282
95441,31,Male,No,Month-to-Month,Yes,51,44.45,2,1283
95054,41,Male,Yes,Month-to-Month,No,31,35.4,23,1284
93022,73,Female,Yes,Month-to-Month,Yes,3,86.85,20,1285
90006,21,Male,No,Month-to-Month,Yes,35,25.6,21,1286
92260,55,Female,No,One Year,Yes,46,24.45,21,1287
95625,73,Male,No,Two Year,No,67,25.1,21,1288
95938,46,Female,No,Month-to-Month,Yes,10,19.8,21,1289
92356,66,Female,Yes,Month-to-Month,Yes,1,55.8,22,1290
92411,55,Female,No,One Year,No,21,64.85,15,1291
95231,41,Male,No,Month-to-Month,Yes,8,66.65,27,1292
93901,49,Male,Yes,Month-to-Month,Yes,6,74.9,11,1293
94939,37,Female,No,Two Year,No,72,25.65,21,1294
95002,34,Female,No,Month-to-Month,No,2,24.5,5,1295
93429,47,Female,Yes,Month-to-Month,Yes,1,20.5,21,1296
92567,51,Male,No,Month-to-Month,No,24,81,26,1297
92662,63,Female,Yes,Month-to-Month,Yes,7,86.25,26,1298
95537,33,Male,Yes,Month-to-Month,Yes,3,79.65,17,1299
95632,63,Male,No,Month-to-Month,No,1,19.85,21,1300
96117,42,Female,No,Two Year,Yes,65,79.4,13,1301
96118,59,Male,No,Month-to-Month,Yes,15,103.45,13,1302
93276,46,Female,No,Two Year,No,68,114.9,21,1303
92557,74,Male,No,Two Year,Yes,50,75.15,18,1304
93544,53,Male,No,Month-to-Month,No,10,35.75,22,1305
95993,24,Female,No,Month-to-Month,Yes,26,29.8,27,1306
91436,57,Female,No,One Year,Yes,10,19.8,21,1307
91321,72,Female,No,One Year,Yes,70,105.55,24,1308
93428,70,Male,No,Two Year,Yes,72,64.95,7,1309
95338,48,Male,No,Month-to-Month,No,7,74.35,23,1310
91401,36,Female,No,One Year,Yes,53,108.95,20,1311
95971,47,Female,Yes,Month-to-Month,Yes,1,55,26,1312
96025,63,Female,No,One Year,No,17,20.05,21,1313
94131,41,Male,No,Two Year,No,48,20.15,21,1314
94925,37,Female,No,Month-to-Month,Yes,1,24.9,13,1315
94606,61,Male,No,One Year,Yes,56,75.75,13,1316
93420,37,Male,No,Month-to-Month,Yes,1,44.75,26,1317
92530,64,Male,No,One Year,No,34,116.25,13,1318
93244,49,Male,Yes,Month-to-Month,Yes,23,104.05,2,1319
93311,26,Male,No,Month-to-Month,Yes,4,19.85,21,1320
95449,55,Male,No,Month-to-Month,No,54,89.8,24,1321
90660,72,Female,Yes,Month-to-Month,Yes,27,78.05,18,1322
92595,55,Male,No,Two Year,Yes,69,99.35,21,1323
92325,70,Male,Yes,Month-to-Month,Yes,2,93.85,14,1324
92019,32,Female,No,One Year,Yes,20,19.35,21,1325
94523,44,Male,Yes,Month-to-Month,Yes,61,105.55,24,1326
90704,53,Male,No,Month-to-Month,Yes,2,71.3,3,1327
91740,41,Male,No,Month-to-Month,No,7,43.9,6,1328
93234,40,Male,Yes,One Year,No,2,19.85,21,1329
91006,54,Female,No,Month-to-Month,Yes,2,69.7,8,1330
90002,56,Male,No,Month-to-Month,Yes,13,20.4,21,1331
91763,64,Female,Yes,Month-to-Month,No,1,69.7,25,1332
91342,67,Female,Yes,Month-to-Month,Yes,38,57.15,27,1333
92532,73,Female,No,Two Year,Yes,71,80.7,17,1334
95311,57,Male,No,One Year,No,42,20.25,21,1335
95825,52,Male,No,Two Year,Yes,56,25.95,21,1336
95385,58,Male,No,One Year,Yes,54,105.85,11,1337
93203,59,Female,No,One Year,No,9,20.25,21,1338
95960,48,Male,No,One Year,Yes,8,43.45,24,1339
95431,60,Female,Yes,Month-to-Month,Yes,10,80.05,10,1340
91601,35,Female,Yes,Month-to-Month,No,16,72.65,17,1341
95372,69,Male,Yes,Month-to-Month,Yes,70,102.95,20,1342
93067,75,Male,Yes,Month-to-Month,No,49,90.05,14,1343
95963,45,Male,No,One Year,Yes,52,68.75,19,1344
93204,57,Female,Yes,Month-to-Month,No,43,56.15,20,1345
94539,24,Female,Yes,Month-to-Month,Yes,1,19.6,21,1346
91206,57,Male,Yes,One Year,No,56,24.9,21,1347
90042,23,Female,No,One Year,No,16,20.1,21,1348
95412,37,Female,No,Two Year,Yes,72,26.25,21,1349
95210,72,Female,No,Two Year,No,69,110.25,27,1350
90603,37,Male,Yes,One Year,Yes,35,85.15,16,1351
93015,34,Male,No,Two Year,Yes,70,74.8,5,1352
94028,42,Male,No,Month-to-Month,Yes,1,20.05,21,1353
96023,54,Male,No,Month-to-Month,Yes,12,67.25,4,1354
92651,80,Male,No,One Year,Yes,50,101.9,17,1355
95252,60,Female,No,Month-to-Month,No,3,19.55,21,1356
94105,26,Female,No,Month-to-Month,No,8,19.95,21,1357
92707,50,Male,Yes,One Year,No,56,100.3,7,1358
92352,52,Male,No,Month-to-Month,No,6,19.65,21,1359
95953,69,Male,No,Month-to-Month,Yes,50,70.35,23,1360
95457,59,Male,No,One Year,No,36,60.7,24,1361
96140,55,Male,Yes,Month-to-Month,Yes,26,98.35,27,1362
90022,39,Male,No,Two Year,No,72,72.1,18,1363
94951,51,Male,No,Two Year,No,63,79.8,20,1364
95436,49,Female,No,Month-to-Month,Yes,2,80.15,23,1365
94937,47,Female,Yes,Month-to-Month,Yes,1,50.1,14,1366
95020,77,Female,No,One Year,No,37,19.6,21,1367
94304,68,Female,Yes,Month-to-Month,Yes,4,84.6,17,1368
96034,43,Male,No,Two Year,Yes,72,75.4,18,1369
95469,34,Female,No,One Year,Yes,59,80.1,13,1370
95134,33,Female,No,Month-to-Month,Yes,43,94.1,11,1371
90277,32,Male,No,Month-to-Month,No,30,82.05,21,1372
92653,48,Female,No,One Year,No,12,30.25,22,1373
93645,65,Male,No,One Year,No,5,20.05,21,1374
94132,80,Male,Yes,One Year,Yes,46,59.9,15,1375
94517,45,Male,Yes,Month-to-Month,No,1,20.2,21,1376
91768,32,Female,No,Month-to-Month,No,40,65.1,26,1377
95422,32,Male,No,Two Year,No,19,20.2,21,1378
91423,62,Male,No,Month-to-Month,Yes,30,89.9,2,1379
90262,25,Female,No,One Year,Yes,10,19.3,21,1380
95456,25,Female,No,Two Year,Yes,72,20.1,21,1381
96057,59,Female,No,One Year,No,61,43.7,8,1382
95039,66,Male,Yes,Month-to-Month,Yes,1,86.05,23,1383
95246,43,Male,Yes,Month-to-Month,No,29,94.65,15,1384
